17.0,0,10440,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1627,'bicycle'::397,'car'::4,'pedestrian'::123])|evacuation_point1;map(['motorbike'::1810,'bicycle'::539,'pedestrian'::176,'car'::55])|evacuation_point2;map(['motorbike'::2442,'bicycle'::623,'car'::34,'pedestrian'::178])|evacuation_point3;map(['motorbike'::1417,'car'::29,'bicycle'::402,'pedestrian'::118])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'car'::1,'pedestrian'::13])|
19.0,0,10560,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1505,'bicycle'::393,'pedestrian'::130,'car'::4])|evacuation_point1;map(['motorbike'::1789,'bicycle'::495,'pedestrian'::143,'car'::55])|evacuation_point2;map(['motorbike'::2596,'bicycle'::675,'pedestrian'::204,'car'::34])|evacuation_point3;map(['motorbike'::1405,'bicycle'::398,'car'::29,'pedestrian'::118])|evacuation_point4;map(['motorbike'::32,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'pedestrian'::13,'bicycle'::28,'car'::1])|
21.0,0,10680,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1496,'bicycle'::406,'pedestrian'::130,'car'::4])|evacuation_point1;map(['motorbike'::1890,'bicycle'::521,'pedestrian'::157,'car'::55])|evacuation_point2;map(['motorbike'::2503,'bicycle'::636,'pedestrian'::190,'car'::34])|evacuation_point3;map(['motorbike'::1407,'pedestrian'::118,'bicycle'::398,'car'::29])|evacuation_point4;map(['bicycle'::8,'motorbike'::31])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
24.0,0,10800,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1579,'bicycle'::442,'pedestrian'::117,'car'::4])|evacuation_point1;map(['motorbike'::1891,'bicycle'::507,'pedestrian'::178,'car'::55])|evacuation_point2;map(['motorbike'::2415,'bicycle'::614,'pedestrian'::182,'car'::34])|evacuation_point3;map(['motorbike'::1411,'pedestrian'::118,'car'::29,'bicycle'::398])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
1.0,0,11040,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1193,'bicycle'::319,'pedestrian'::96,'car'::4])|evacuation_point1;map(['motorbike'::1908,'bicycle'::519,'pedestrian'::165,'car'::55])|evacuation_point2;map(['bicycle'::724,'motorbike'::2787,'car'::34,'pedestrian'::216])|evacuation_point3;map(['motorbike'::1408,'bicycle'::399,'pedestrian'::118,'car'::29])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['bicycle'::28,'motorbike'::95,'pedestrian'::13,'car'::1])|
3.0,0,11280,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1473,'bicycle'::386,'pedestrian'::120,'car'::4])|evacuation_point1;map(['motorbike'::1926,'pedestrian'::168,'bicycle'::541,'car'::55])|evacuation_point2;map(['motorbike'::2491,'bicycle'::636,'pedestrian'::189,'car'::34])|evacuation_point3;map(['motorbike'::1404,'bicycle'::398,'car'::29,'pedestrian'::118])|evacuation_point4;map(['motorbike'::32,'bicycle'::8])|evacuation_point5;map(['bicycle'::28,'motorbike'::96,'pedestrian'::13,'car'::1])|
23.0,0,11160,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1412,'bicycle'::353,'pedestrian'::109,'car'::4])|evacuation_point1;map(['motorbike'::1962,'bicycle'::554,'pedestrian'::173,'car'::55])|evacuation_point2;map(['motorbike'::2510,'bicycle'::655,'pedestrian'::195,'car'::34])|evacuation_point3;map(['motorbike'::1412,'bicycle'::399,'pedestrian'::118,'car'::29])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
5.0,0,11280,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1459,'bicycle'::386,'pedestrian'::116,'car'::4])|evacuation_point1;map(['motorbike'::1969,'bicycle'::552,'pedestrian'::175,'car'::55])|evacuation_point2;map(['motorbike'::2456,'bicycle'::624,'pedestrian'::185,'car'::34])|evacuation_point3;map(['motorbike'::1412,'bicycle'::399,'car'::29,'pedestrian'::119])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
14.0,0,11280,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1613,'bicycle'::428,'pedestrian'::133,'car'::4])|evacuation_point1;map(['motorbike'::1886,'car'::55,'bicycle'::537,'pedestrian'::157])|evacuation_point2;map(['motorbike'::2391,'bicycle'::598,'car'::34,'pedestrian'::187])|evacuation_point3;map(['motorbike'::1406,'car'::29,'bicycle'::398,'pedestrian'::118])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
18.0,0,11160,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1220,'bicycle'::341,'pedestrian'::102,'car'::4])|evacuation_point1;map(['motorbike'::2014,'bicycle'::538,'pedestrian'::167,'car'::55])|evacuation_point2;map(['motorbike'::2651,'bicycle'::683,'pedestrian'::208,'car'::34])|evacuation_point3;map(['motorbike'::1411,'bicycle'::399,'car'::29,'pedestrian'::118])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['bicycle'::28,'motorbike'::95,'pedestrian'::13,'car'::1])|
8.0,0,11280,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1164,'bicycle'::313,'pedestrian'::101,'car'::4])|evacuation_point1;map(['motorbike'::1983,'bicycle'::550,'pedestrian'::147,'car'::55])|evacuation_point2;map(['motorbike'::2742,'bicycle'::700,'pedestrian'::229,'car'::34])|evacuation_point3;map(['motorbike'::1407,'bicycle'::398,'car'::29,'pedestrian'::118])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'pedestrian'::13,'bicycle'::28,'car'::1])|
6.0,0,11520,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1269,'bicycle'::339,'pedestrian'::102,'car'::4])|evacuation_point1;map(['motorbike'::2022,'bicycle'::587,'pedestrian'::168,'car'::55])|evacuation_point2;map(['motorbike'::2597,'car'::34,'bicycle'::637,'pedestrian'::207])|evacuation_point3;map(['motorbike'::1406,'bicycle'::398,'pedestrian'::118,'car'::29])|evacuation_point4;map(['motorbike'::33,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'pedestrian'::13,'bicycle'::28,'car'::1])|
12.0,0,11520,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1287,'pedestrian'::101,'car'::4,'bicycle'::336])|evacuation_point1;map(['motorbike'::1883,'bicycle'::518,'pedestrian'::166,'car'::55])|evacuation_point2;map(['motorbike'::2717,'bicycle'::709,'pedestrian'::210,'car'::34])|evacuation_point3;map(['motorbike'::1409,'bicycle'::398,'car'::29,'pedestrian'::117])|evacuation_point4;map(['motorbike'::31,'bicycle'::8,'pedestrian'::1])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
4.0,0,11640,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1001,'pedestrian'::77,'bicycle'::284,'car'::4])|evacuation_point1;map(['motorbike'::2079,'car'::55,'bicycle'::550,'pedestrian'::170])|evacuation_point2;map(['motorbike'::2778,'bicycle'::722,'car'::34,'pedestrian'::229])|evacuation_point3;map(['motorbike'::1438,'bicycle'::405,'pedestrian'::119,'car'::29])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'car'::1,'pedestrian'::13])|
9.0,0,11640,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1608,'bicycle'::407,'pedestrian'::127,'car'::4])|evacuation_point1;map(['motorbike'::1982,'bicycle'::579,'pedestrian'::180,'car'::55])|evacuation_point2;map(['motorbike'::2286,'bicycle'::575,'car'::34,'pedestrian'::169])|evacuation_point3;map(['motorbike'::1419,'bicycle'::399,'pedestrian'::119,'car'::29])|evacuation_point4;map(['bicycle'::9,'motorbike'::32])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
13.0,0,11640,1.0,1.0,0.01,0.75,evacuation_point0;map(['pedestrian'::100,'motorbike'::1173,'bicycle'::335,'car'::4])|evacuation_point1;map(['motorbike'::2072,'bicycle'::540,'pedestrian'::172,'car'::55])|evacuation_point2;map(['motorbike'::2639,'pedestrian'::205,'car'::34,'bicycle'::684])|evacuation_point3;map(['bicycle'::402,'motorbike'::1412,'pedestrian'::116,'car'::29])|evacuation_point4;map(['bicycle'::8,'motorbike'::31,'pedestrian'::2])|evacuation_point5;map(['pedestrian'::13,'motorbike'::95,'bicycle'::28,'car'::1])|
22.0,0,11760,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1196,'car'::4,'bicycle'::285,'pedestrian'::85])|evacuation_point1;map(['motorbike'::2034,'car'::55,'bicycle'::609,'pedestrian'::176])|evacuation_point2;map(['motorbike'::2660,'car'::34,'bicycle'::669,'pedestrian'::216])|evacuation_point3;map(['motorbike'::1406,'bicycle'::398,'car'::29,'pedestrian'::118])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'pedestrian'::13,'bicycle'::28,'car'::1])|
7.0,0,12000,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1091,'bicycle'::273,'pedestrian'::76,'car'::4])|evacuation_point1;map(['motorbike'::2064,'bicycle'::579,'pedestrian'::177,'car'::55])|evacuation_point2;map(['motorbike'::2734,'car'::34,'pedestrian'::224,'bicycle'::711])|evacuation_point3;map(['motorbike'::1387,'bicycle'::397,'pedestrian'::118,'car'::29])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['bicycle'::29,'motorbike'::115,'car'::1,'pedestrian'::13])|
11.0,0,12000,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1144,'bicycle'::308,'pedestrian'::97,'car'::4])|evacuation_point1;map(['motorbike'::2118,'bicycle'::582,'pedestrian'::176,'car'::55])|evacuation_point2;map(['motorbike'::2626,'bicycle'::673,'pedestrian'::204,'car'::34])|evacuation_point3;map(['motorbike'::1408,'car'::29,'bicycle'::398,'pedestrian'::118])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
10.0,0,12480,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1267,'bicycle'::332,'pedestrian'::100,'car'::4])|evacuation_point1;map(['motorbike'::1949,'bicycle'::521,'pedestrian'::178,'car'::55])|evacuation_point2;map(['motorbike'::2673,'pedestrian'::199,'bicycle'::710,'car'::34])|evacuation_point3;map(['motorbike'::1406,'car'::29,'bicycle'::398,'pedestrian'::118])|evacuation_point4;map(['motorbike'::32,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
2.0,0,12720,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1188,'bicycle'::320,'pedestrian'::92,'car'::4])|evacuation_point1;map(['motorbike'::1969,'bicycle'::537,'car'::55,'pedestrian'::164])|evacuation_point2;map(['motorbike'::2732,'car'::34,'bicycle'::706,'pedestrian'::221])|evacuation_point3;map(['motorbike'::1404,'bicycle'::398,'car'::29,'pedestrian'::118])|evacuation_point4;map(['motorbike'::34,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
20.0,0,12840,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1039,'bicycle'::281,'pedestrian'::76,'car'::4])|evacuation_point1;map(['motorbike'::2062,'car'::55,'bicycle'::563,'pedestrian'::183])|evacuation_point2;map(['motorbike'::2781,'bicycle'::719,'car'::34,'pedestrian'::218])|evacuation_point3;map(['motorbike'::1414,'pedestrian'::118,'car'::29,'bicycle'::398])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
15.0,0,13440,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1093,'bicycle'::260,'pedestrian'::84,'car'::4])|evacuation_point1;map(['motorbike'::2017,'bicycle'::584,'pedestrian'::168,'car'::55])|evacuation_point2;map(['motorbike'::2776,'bicycle'::719,'pedestrian'::224,'car'::34])|evacuation_point3;map(['motorbike'::1410,'bicycle'::398,'pedestrian'::119,'car'::29])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['bicycle'::28,'motorbike'::95,'pedestrian'::13,'car'::1])|
16.0,0,13920,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1189,'bicycle'::348,'pedestrian'::98,'car'::4])|evacuation_point1;map(['motorbike'::2222,'bicycle'::584,'pedestrian'::190,'car'::55])|evacuation_point2;map(['motorbike'::2475,'car'::34,'bicycle'::630,'pedestrian'::189])|evacuation_point3;map(['motorbike'::1410,'bicycle'::399,'pedestrian'::118,'car'::29])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['bicycle'::28,'motorbike'::95,'car'::1,'pedestrian'::13])|
38.0,0,10440,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1600,'bicycle'::437,'pedestrian'::137,'car'::4])|evacuation_point1;map(['motorbike'::1864,'bicycle'::501,'pedestrian'::160,'car'::55])|evacuation_point2;map(['motorbike'::2424,'car'::34,'bicycle'::624,'pedestrian'::180])|evacuation_point3;map(['motorbike'::1408,'car'::29,'bicycle'::397,'pedestrian'::118])|evacuation_point4;map(['motorbike'::31,'bicycle'::10])|evacuation_point5;map(['pedestrian'::13,'motorbike'::95,'car'::1,'bicycle'::28])|
25.0,0,10680,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1485,'bicycle'::401,'pedestrian'::125,'car'::4])|evacuation_point1;map(['motorbike'::1890,'bicycle'::517,'car'::55,'pedestrian'::156])|evacuation_point2;map(['motorbike'::2514,'bicycle'::645,'pedestrian'::196,'car'::34])|evacuation_point3;map(['motorbike'::1407,'car'::29,'bicycle'::397,'pedestrian'::118])|evacuation_point4;map(['motorbike'::31,'bicycle'::9])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
27.0,0,10680,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1738,'bicycle'::472,'pedestrian'::128,'car'::4])|evacuation_point1;map(['motorbike'::1822,'bicycle'::505,'pedestrian'::179,'car'::55])|evacuation_point2;map(['motorbike'::2328,'bicycle'::586,'pedestrian'::170,'car'::34])|evacuation_point3;map(['bicycle'::398,'motorbike'::1408,'pedestrian'::118,'car'::29])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'pedestrian'::13,'bicycle'::28,'car'::1])|
39.0,0,10680,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1548,'bicycle'::388,'pedestrian'::113,'car'::4])|evacuation_point1;map(['motorbike'::1858,'bicycle'::554,'pedestrian'::175,'car'::55])|evacuation_point2;map(['motorbike'::2484,'bicycle'::621,'pedestrian'::189,'car'::34])|evacuation_point3;map(['motorbike'::1406,'bicycle'::398,'car'::29,'pedestrian'::118])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['bicycle'::28,'motorbike'::95,'pedestrian'::13,'car'::1])|
31.0,0,10800,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1305,'pedestrian'::87,'bicycle'::371,'car'::4])|evacuation_point1;map(['motorbike'::1832,'bicycle'::495,'car'::55,'pedestrian'::180])|evacuation_point2;map(['motorbike'::2751,'bicycle'::697,'pedestrian'::210,'car'::34])|evacuation_point3;map(['motorbike'::1408,'car'::29,'bicycle'::398,'pedestrian'::118])|evacuation_point4;map(['bicycle'::8,'motorbike'::31])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
46.0,0,10800,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1210,'bicycle'::323,'pedestrian'::85,'car'::4])|evacuation_point1;map(['motorbike'::1930,'car'::55,'bicycle'::512,'pedestrian'::164])|evacuation_point2;map(['motorbike'::2750,'bicycle'::728,'pedestrian'::228,'car'::34])|evacuation_point3;map(['motorbike'::1394,'bicycle'::395,'car'::29,'pedestrian'::118])|evacuation_point4;map(['motorbike'::31,'bicycle'::9])|evacuation_point5;map(['pedestrian'::13,'motorbike'::107,'bicycle'::30,'car'::1])|
45.0,0,10920,1.0,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1096,'bicycle'::296,'pedestrian'::88,'car'::4])|evacuation_point1;map(['motorbike'::1937,'bicycle'::520,'car'::55,'pedestrian'::159])|evacuation_point2;map(['motorbike'::2855,'bicycle'::746,'car'::34,'pedestrian'::230])|evacuation_point3;map(['motorbike'::1408,'bicycle'::399,'pedestrian'::118,'car'::29])|evacuation_point4;map(['motorbike'::31,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'pedestrian'::13,'bicycle'::28,'car'::1])|
